Record_Start_Time,Record_Stop_Time,HAV,PAK,RIR,LND,CLD,RXE
"2014-07-01 00:00:00","2014-07-01 01:00:00",98.80000,98.80000,84.20000,89.60000,0.66500,0.42000
"2014-07-01 01:00:00","2014-07-01 02:00:00",98.80000,99.00000,87.70000,92.00000,0.68900,0.01500
"2014-07-01 02:00:00","2014-07-01 03:00:00",98.70000,98.60000,82.70000,90.70000,0.68000,0.42000
"2014-07-01 03:00:00","2014-07-01 04:00:00",98.60000,98.40000,88.30000,87.50000,0.69100,1.77300
"2014-07-01 04:00:00","2014-07-01 05:00:00",98.80000,98.20000,84.60000,87.20000,2.43900,3.39600
"2014-07-01 05:00:00","2014-07-01 06:00:00",98.80000,98.00000,84.60000,82.50000,25.92000,6.37100
"2014-07-01 06:00:00","2014-07-01 07:00:00",98.80000,96.20000,81.00000,79.80000,37.35000,11.10000
"2014-07-01 07:00:00","2014-07-01 08:00:00",99.00000,97.10000,81.40000,78.60000,67.68000,14.35000
"2014-07-01 08:00:00","2014-07-01 09:00:00",97.80000,96.50000,81.70000,75.50000,26.71000,12.59000
"2014-07-01 09:00:00","2014-07-01 10:00:00",-0.08400,-0.08200,80.80000,32.63000,47.31000,0.01500
"2014-07-01 10:00:00","2014-07-01 11:00:00",-0.08400,0.05000,19.33000,0.06000,94.90000,0.28500
"2014-07-01 11:00:00","2014-07-01 12:00:00",-0.08400,0.05000,0.05000,0.06000,21.31000,0.28500
"2014-07-01 12:00:00","2014-07-01 13:00:00",-0.08400,-0.08200,0.05000,0.06000,0.41600,-0.12000
"2014-07-01 13:00:00","2014-07-01 14:00:00",-0.08400,-0.08200,0.05000,0.06000,0.40400,-0.12000
"2014-07-01 14:00:00","2014-07-01 15:00:00",-0.08400,-0.08200,0.05000,0.06000,0.40200,0.28500
"2014-07-01 15:00:00","2014-07-01 16:00:00",-0.08400,0.05000,0.05000,0.06000,0.40700,0.01500
"2014-07-01 16:00:00","2014-07-01 17:00:00",-0.08400,-0.08200,0.18300,0.06000,0.41700,0.55600
"2014-07-01 17:00:00","2014-07-01 18:00:00",61.45000,94.20000,0.18300,0.07800,0.42800,0.55600
"2014-07-01 18:00:00","2014-07-01 19:00:00",-0.08400,26.46000,0.18300,0.84300,0.50400,0.96100
"2014-07-01 19:00:00","2014-07-01 20:00:00",-0.08400,0.05000,0.71500,1.72900,0.66200,5.56000
"2014-07-01 20:00:00","2014-07-01 21:00:00",-0.08400,-0.08200,0.58200,3.66100,0.79600,34.91000
"2014-07-01 21:00:00","2014-07-01 22:00:00",-0.08400,-0.08200,0.84800,1.95800,0.80700,89.70000
"2014-07-01 22:00:00","2014-07-01 23:00:00",-0.08400,-0.08200,1.51300,0.83900,0.68500,86.30000
"2014-07-01 23:00:00","2014-07-02 00:00:00",2.32900,-0.08200,55.49000,64.31000,0.96100,5.42500
"2014-07-02 00:00:00","2014-07-02 01:00:00",-0.08400,0.05000,90.30000,85.10000,2.34600,1.50200
"2014-07-02 01:00:00","2014-07-02 02:00:00",-0.08400,-0.08200,85.30000,79.70000,0.96700,0.82600
"2014-07-02 02:00:00","2014-07-02 03:00:00",-0.08400,0.05000,83.00000,78.90000,0.97000,1.23200
"2014-07-02 03:00:00","2014-07-02 04:00:00",-0.08400,0.05000,82.60000,78.80000,0.96900,0.69100
"2014-07-02 04:00:00","2014-07-02 05:00:00",-0.08400,-0.08200,83.50000,78.90000,0.91800,1.23200
"2014-07-02 05:00:00","2014-07-02 06:00:00",-0.08400,-0.08200,84.20000,86.10000,0.96300,0.69100
"2014-07-02 06:00:00","2014-07-02 07:00:00",-0.08400,-0.08200,91.30000,84.50000,1.01500,1.36700
"2014-07-02 07:00:00","2014-07-02 08:00:00",-0.08400,-0.08200,82.60000,81.70000,0.97000,1.77300
"2014-07-02 08:00:00","2014-07-02 09:00:00",-0.08400,-0.08200,83.80000,64.51000,1.03000,3.26100
"2014-07-02 09:00:00","2014-07-02 10:00:00",-0.08400,-0.08200,81.90000,6.66300,0.99000,69.53000
"2014-07-02 10:00:00","2014-07-02 11:00:00",-0.08400,0.05000,39.27000,0.05800,53.67000,89.80000
"2014-07-02 11:00:00","2014-07-02 12:00:00",-0.08400,0.05000,0.05000,0.06000,88.00000,94.10000
"2014-07-02 12:00:00","2014-07-02 13:00:00",-0.08400,-0.08200,0.05000,0.06000,83.60000,91.80000
"2014-07-02 13:00:00","2014-07-02 14:00:00",-0.08400,-0.08200,0.05000,0.06000,91.80000,91.00000
"2014-07-02 14:00:00","2014-07-02 15:00:00",-0.08400,0.05000,0.05000,0.06000,91.30000,91.00000
"2014-07-02 15:00:00","2014-07-02 16:00:00",-0.08400,-0.08200,0.18300,0.06000,68.46000,8.94000
"2014-07-02 16:00:00","2014-07-02 17:00:00",-0.08400,-0.08200,0.18300,0.06000,24.25000,0.42000
"2014-07-02 17:00:00","2014-07-02 18:00:00",-0.08400,-0.21400,0.18300,0.05800,1.21900,99.40000
"2014-07-02 18:00:00","2014-07-02 19:00:00",-0.08400,0.05000,0.71500,0.06000,0.55400,99.10000
"2014-07-02 19:00:00","2014-07-02 20:00:00",-0.08400,0.05000,2.57600,0.06000,0.64400,92.80000
"2014-07-02 20:00:00","2014-07-02 21:00:00",-0.08400,-0.08200,1.91100,0.06000,0.96400,45.59000
"2014-07-02 21:00:00","2014-07-02 22:00:00",88.10000,-0.08200,0.18300,0.06000,0.67500,0.82600
"2014-07-02 22:00:00","2014-07-02 23:00:00",97.80000,60.67000,0.18300,0.06200,0.69000,0.15000
"2014-07-02 23:00:00","2014-07-03 00:00:00",97.80000,0.05000,0.84800,0.05600,0.79900,0.69100
"2014-07-03 00:00:00","2014-07-03 01:00:00",98.00000,0.57800,0.71500,0.05300,1.23700,6.50600
"2014-07-03 01:00:00","2014-07-03 02:00:00",98.30000,1.76700,0.58200,0.09300,1.18300,1.23200
"2014-07-03 02:00:00","2014-07-03 03:00:00",98.60000,9.29000,0.44900,0.08700,1.23800,24.63000
"2014-07-03 03:00:00","2014-07-03 04:00:00",61.97000,-0.08200,0.44900,0.10200,1.24400,9.08000
"2014-07-03 04:00:00","2014-07-03 05:00:00",29.81000,1.37100,0.58200,0.73900,1.25900,2.99000
"2014-07-03 05:00:00","2014-07-03 06:00:00",28.87000,2.69100,0.58200,0.47800,1.23900,2.17900
"2014-07-03 06:00:00","2014-07-03 07:00:00",20.29000,0.05000,0.44900,1.04600,1.37900,2.04300
"2014-07-03 07:00:00","2014-07-03 08:00:00",98.60000,0.05000,0.58200,3.06700,1.45300,3.12600
"2014-07-03 08:00:00","2014-07-03 09:00:00",98.30000,0.05000,1.77900,1.81200,1.49400,3.53100
"2014-07-03 09:00:00","2014-07-03 10:00:00",-0.08400,-0.08200,91.40000,0.06000,1.64800,37.21000
"2014-07-03 10:00:00","2014-07-03 11:00:00",-0.08400,-0.08200,0.18300,0.05100,81.90000,0.55600
"2014-07-03 11:00:00","2014-07-03 12:00:00",-0.08400,-0.08200,0.18300,0.05600,44.41000,0.01500
"2014-07-03 12:00:00","2014-07-03 13:00:00",-0.08400,0.05000,0.05000,0.06000,0.40300,0.28500
"2014-07-03 13:00:00","2014-07-03 14:00:00",-0.08400,0.05000,0.18300,0.06000,0.39300,0.42000
"2014-07-03 14:00:00","2014-07-03 15:00:00",-0.08400,0.05000,0.05000,0.06000,2.01300,0.42000
"2014-07-03 15:00:00","2014-07-03 16:00:00",-0.08400,-0.08200,0.18300,0.06000,0.53800,0.01500
"2014-07-03 16:00:00","2014-07-03 17:00:00",-0.08400,-0.08200,0.71500,0.06000,0.49100,-0.25600
"2014-07-03 17:00:00","2014-07-03 18:00:00",-0.08400,-0.08200,0.18300,0.06000,0.43200,0.01500
"2014-07-03 18:00:00","2014-07-03 19:00:00",-0.08400,0.05000,0.18300,0.06000,0.44300,0.55600
"2014-07-03 19:00:00","2014-07-03 20:00:00",-0.08400,0.71000,0.71500,0.06700,0.46800,0.15000
"2014-07-03 20:00:00","2014-07-03 21:00:00",99.80000,3.74800,0.31600,0.11600,0.65600,0.15000
"2014-07-03 21:00:00","2014-07-03 22:00:00",99.80000,-0.08200,0.71500,0.16500,0.65100,0.01500
"2014-07-03 22:00:00","2014-07-03 23:00:00",99.80000,0.18200,1.11400,0.20200,0.55800,1.09700
"2014-07-03 23:00:00","2014-07-04 00:00:00",100.00000,0.18200,2.44300,0.36500,0.50600,93.60000
"2014-07-04 00:00:00","2014-07-04 01:00:00",100.00000,0.57800,3.37400,0.19800,0.52800,95.80000
"2014-07-04 01:00:00","2014-07-04 02:00:00",100.00000,3.48400,4.17200,0.18900,0.68200,92.80000
"2014-07-04 02:00:00","2014-07-04 03:00:00",100.00000,17.62000,8.03000,0.26000,7.56000,93.20000
"2014-07-04 03:00:00","2014-07-04 04:00:00",100.00000,25.67000,1.38000,0.39400,0.80500,51.81000
"2014-07-04 04:00:00","2014-07-04 05:00:00",100.00000,33.20000,0.98100,0.52500,0.69100,-0.39100
"2014-07-04 05:00:00","2014-07-04 06:00:00",100.00000,43.90000,0.84800,0.55600,0.66600,0.42000
"2014-07-04 06:00:00","2014-07-04 07:00:00",100.00000,0.05000,0.71500,1.50000,0.56400,0.55600
"2014-07-04 07:00:00","2014-07-04 08:00:00",100.00000,-0.08200,0.84800,1.12200,0.67900,0.01500
"2014-07-04 08:00:00","2014-07-04 09:00:00",100.00000,-0.08200,1.11400,1.29700,0.68800,0.55600
"2014-07-04 09:00:00","2014-07-04 10:00:00",100.00000,0.05000,63.61000,0.05600,0.60300,0.15000
"2014-07-04 10:00:00","2014-07-04 11:00:00",100.00000,-0.08200,91.40000,0.04900,0.43400,0.15000
"2014-07-04 11:00:00","2014-07-04 12:00:00",-0.08400,0.05000,0.05000,0.05800,0.41100,-0.25600
"2014-07-04 12:00:00","2014-07-04 13:00:00",-0.08400,0.05000,0.05000,0.06000,0.37800,-0.25600
"2014-07-04 13:00:00","2014-07-04 14:00:00",-0.08400,-0.08200,0.05000,0.06000,0.35400,0.15000
"2014-07-04 14:00:00","2014-07-04 15:00:00",-0.08400,-0.08200,0.05000,0.06000,0.34200,0.28500
"2014-07-04 15:00:00","2014-07-04 16:00:00",-0.08400,0.05000,0.05000,0.06000,0.33900,-0.39100
"2014-07-04 16:00:00","2014-07-04 17:00:00",-0.08400,0.05000,0.31600,0.06000,0.39600,0.15000
"2014-07-04 17:00:00","2014-07-04 18:00:00",-0.08400,-0.08200,0.31600,0.06000,0.41600,0.01500
"2014-07-04 18:00:00","2014-07-04 19:00:00",-0.08400,-0.08200,0.71500,0.06000,0.41600,92.80000
"2014-07-04 19:00:00","2014-07-04 20:00:00",0.85400,0.05000,0.58200,0.07100,0.49500,88.10000
"2014-07-04 20:00:00","2014-07-04 21:00:00",6.48400,-0.08200,0.84800,0.11800,67.31000,89.40000
"2014-07-04 21:00:00","2014-07-04 22:00:00",14.79000,-0.08200,2.04400,0.22200,50.44000,86.40000
"2014-07-04 22:00:00","2014-07-04 23:00:00",21.36000,-0.08200,5.76700,0.64300,0.42200,83.70000
"2014-07-04 23:00:00","2014-07-05 00:00:00",27.79000,0.05000,23.85000,2.74200,0.42100,66.02000
"2014-07-05 00:00:00","2014-07-05 01:00:00",31.01000,0.05000,85.40000,6.62300,0.43400,80.40000
"2014-07-05 01:00:00","2014-07-05 02:00:00",46.02000,-0.08200,95.10000,11.84000,0.52500,14.89000
"2014-07-05 02:00:00","2014-07-05 03:00:00",80.50000,-0.21400,95.90000,13.78000,0.37600,-0.39100
"2014-07-05 03:00:00","2014-07-05 04:00:00",-0.08400,0.05000,96.30000,13.80000,0.32300,0.42000
"2014-07-05 04:00:00","2014-07-05 05:00:00",-0.08400,0.05000,96.40000,15.16000,0.32200,-0.25600
"2014-07-05 05:00:00","2014-07-05 06:00:00",-0.08400,0.05000,96.80000,18.93000,0.32000,92.70000
"2014-07-05 06:00:00","2014-07-05 07:00:00",-0.08400,0.05000,96.80000,27.84000,0.33100,86.00000
"2014-07-05 07:00:00","2014-07-05 08:00:00",-0.08400,0.05000,93.30000,56.02000,0.35700,85.10000
"2014-07-05 08:00:00","2014-07-05 09:00:00",-0.08400,-0.08200,89.00000,78.60000,1.75600,81.40000
"2014-07-05 09:00:00","2014-07-05 10:00:00",-0.08400,-0.08200,0.18300,0.06000,9.28000,92.40000
"2014-07-05 10:00:00","2014-07-05 11:00:00",-0.08400,-0.08200,0.18300,0.06000,66.94000,76.80000
"2014-07-05 11:00:00","2014-07-05 12:00:00",-0.08400,-0.08200,0.05000,0.06000,53.57000,93.10000
"2014-07-05 12:00:00","2014-07-05 13:00:00",-0.08400,-0.08200,0.05000,0.06000,29.31000,89.00000
"2014-07-05 13:00:00","2014-07-05 14:00:00",-0.08400,-0.08200,0.05000,0.06000,22.03000,2.04300
"2014-07-05 14:00:00","2014-07-05 15:00:00",-0.08400,-0.08200,0.05000,0.06000,0.36000,0.01500
"2014-07-05 15:00:00","2014-07-05 16:00:00",-0.08400,-0.08200,0.05000,0.06000,0.40000,2.72000
"2014-07-05 16:00:00","2014-07-05 17:00:00",-0.08400,-0.08200,0.05000,0.06000,0.40300,88.20000
"2014-07-05 17:00:00","2014-07-05 18:00:00",-0.08400,0.05000,0.18300,0.18700,1.42900,27.88000
"2014-07-05 18:00:00","2014-07-05 19:00:00",-0.08400,0.05000,0.71500,0.14000,0.42400,92.90000
"2014-07-05 19:00:00","2014-07-05 20:00:00",-0.08400,0.05000,0.84800,0.17400,0.42100,93.30000
"2014-07-05 20:00:00","2014-07-05 21:00:00",-0.08400,-0.08200,2.70900,0.37400,0.44700,-0.12000
"2014-07-05 21:00:00","2014-07-05 22:00:00",-0.08400,0.05000,2.84200,0.15300,0.88900,0.15000
"2014-07-05 22:00:00","2014-07-05 23:00:00",16.67000,-0.08200,2.44300,0.45600,0.68500,0.01500
"2014-07-05 23:00:00","2014-07-06 00:00:00",98.20000,99.50000,2.44300,1.14400,1.63400,0.28500
"2014-07-06 00:00:00","2014-07-06 01:00:00",100.00000,98.30000,1.77900,1.60900,0.75200,1.77300
"2014-07-06 01:00:00","2014-07-06 02:00:00",100.00000,98.30000,4.03900,1.28400,0.76900,0.01500
"2014-07-06 02:00:00","2014-07-06 03:00:00",100.00000,95.10000,8.69000,0.51400,0.69200,0.15000
"2014-07-06 03:00:00","2014-07-06 04:00:00",100.00000,90.30000,36.62000,1.73400,0.68500,0.01500
"2014-07-06 04:00:00","2014-07-06 05:00:00",100.00000,0.05000,1.91200,3.11400,1.22600,0.01500
"2014-07-06 05:00:00","2014-07-06 06:00:00",100.00000,0.31400,1.38000,0.73900,5.60000,0.15000
"2014-07-06 06:00:00","2014-07-06 07:00:00",100.00000,0.05000,1.38000,1.81600,8.03000,0.15000
"2014-07-06 07:00:00","2014-07-06 08:00:00",100.00000,0.18200,1.11400,2.22100,1.13000,0.15000
"2014-07-06 08:00:00","2014-07-06 09:00:00",100.00000,0.05000,10.16000,0.99700,1.22200,0.42000
"2014-07-06 09:00:00","2014-07-06 10:00:00",100.00000,0.05000,94.90000,0.06900,37.96000,0.01500
"2014-07-06 10:00:00","2014-07-06 11:00:00",98.80000,0.05000,76.50000,0.06000,58.43000,0.01500
"2014-07-06 11:00:00","2014-07-06 12:00:00",-0.08400,0.05000,0.18300,0.06000,0.42000,-0.12000
"2014-07-06 12:00:00","2014-07-06 13:00:00",-0.08400,0.05000,0.05000,0.06000,0.38100,-0.12000
"2014-07-06 13:00:00","2014-07-06 14:00:00",-0.08400,0.05000,0.05000,0.06000,0.35000,-0.12000
"2014-07-06 14:00:00","2014-07-06 15:00:00",-0.08400,0.05000,0.05000,0.06200,0.35400,-0.12000
"2014-07-06 15:00:00","2014-07-06 16:00:00",0.05000,-0.08200,0.05000,0.06700,0.34800,-0.12000
"2014-07-06 16:00:00","2014-07-06 17:00:00",4.07200,0.05000,0.18300,0.47400,0.51800,-0.12000
"2014-07-06 17:00:00","2014-07-06 18:00:00",34.10000,0.05000,0.71500,3.68800,0.65600,0.69100
"2014-07-06 18:00:00","2014-07-06 19:00:00",45.36000,0.44600,1.91100,8.25000,1.32600,0.82600
"2014-07-06 19:00:00","2014-07-06 20:00:00",59.70000,0.18200,4.43700,10.56000,6.27200,0.82600
"2014-07-06 20:00:00","2014-07-06 21:00:00",71.50000,0.31400,6.16600,12.44000,14.97000,0.82600
"2014-07-06 21:00:00","2014-07-06 22:00:00",75.40000,0.31400,16.27000,16.12000,1.28600,5.69500
"2014-07-06 22:00:00","2014-07-06 23:00:00",80.30000,0.84200,68.26000,18.56000,1.10700,11.24000
"2014-07-06 23:00:00","2014-07-07 00:00:00",86.40000,0.18200,89.00000,21.17000,1.01600,1.50200
"2014-07-07 00:00:00","2014-07-07 01:00:00",92.80000,0.05000,92.90000,27.09000,0.98000,0.82600
"2014-07-07 01:00:00","2014-07-07 02:00:00",94.70000,0.05000,5.50200,34.00000,0.95200,0.96100
"2014-07-07 02:00:00","2014-07-07 03:00:00",96.20000,0.05000,11.35000,40.98000,0.94300,0.55600
"2014-07-07 03:00:00","2014-07-07 04:00:00",96.20000,0.05000,60.95000,43.57000,0.94900,1.09700
"2014-07-07 04:00:00","2014-07-07 05:00:00",96.60000,1.37100,43.13000,42.77000,0.94300,0.69100
"2014-07-07 05:00:00","2014-07-07 06:00:00",96.70000,0.05000,6.83100,43.62000,0.97700,0.55600
"2014-07-07 06:00:00","2014-07-07 07:00:00",96.60000,2.55900,4.17200,69.85000,1.06600,0.96200
"2014-07-07 07:00:00","2014-07-07 08:00:00",97.80000,12.20000,2.84200,85.80000,1.08100,2.04300
"2014-07-07 08:00:00","2014-07-07 09:00:00",97.60000,0.05000,77.00000,88.40000,1.25300,1.36700
