Record_Start_Time,Record_Stop_Time,HAV,PAK,RIR,LND,CLD,RXE
"2017-07-04 06:00:00","2017-07-04 07:00:00",90.50000,97.03230,90.20000,88.20000,0.68600,35.06616
"2017-07-04 07:00:00","2017-07-04 08:00:00",93.10000,97.67858,90.30000,89.20000,0.70800,73.34825
"2017-07-04 08:00:00","2017-07-04 09:00:00",94.90000,98.14701,90.30000,90.50000,1.19000,96.19090
"2017-07-04 09:00:00","2017-07-04 10:00:00",95.20000,98.28772,89.80000,91.60000,0.64900,95.94476
"2017-07-04 10:00:00","2017-07-04 11:00:00",13.88000,95.87891,54.83000,91.90000,0.67900,95.79985
"2017-07-04 11:00:00","2017-07-04 12:00:00",0.05000,10.79229,0.05000,37.04000,5.59800,97.18672
"2017-07-04 12:00:00","2017-07-04 13:00:00",0.05000,0.71853,0.05000,-0.06700,5.19800,96.28174
"2017-07-04 13:00:00","2017-07-04 14:00:00",0.05000,0.97105,0.05000,-0.04300,10.63000,50.00337
"2017-07-04 14:00:00","2017-07-04 15:00:00",0.05000,0.79102,0.05000,-0.07200,1.84600,10.32588
"2017-07-04 15:00:00","2017-07-04 16:00:00",0.05000,0.99551,0.05000,-0.07400,0.56500,15.50433
"2017-07-04 16:00:00","2017-07-04 17:00:00",0.05000,0.74100,0.05000,-0.07400,1.61400,0.41770
"2017-07-04 17:00:00","2017-07-04 18:00:00",5.74700,0.79327,0.18300,-0.07400,0.42200,5.60271
"2017-07-04 18:00:00","2017-07-04 19:00:00",19.48000,0.80450,0.98100,0.00600,0.42200,0.73306
"2017-07-04 19:00:00","2017-07-04 20:00:00",2.14300,0.96935,1.91100,0.05300,0.45300,0.57450
"2017-07-04 20:00:00","2017-07-04 21:00:00",31.75000,0.76297,5.36900,0.06000,0.42500,0.39482
"2017-07-04 21:00:00","2017-07-04 22:00:00",32.59000,0.55771,10.82000,0.27900,0.45200,0.47749
"2017-07-04 22:00:00","2017-07-04 23:00:00",24.48000,0.51595,37.15000,1.46200,4.46000,0.47341
"2017-07-04 23:00:00","2017-07-05 00:00:00",30.46000,0.74896,74.10000,4.17900,2.50400,0.31532
"2017-07-05 00:00:00","2017-07-05 01:00:00",30.64000,0.48698,91.10000,6.28000,0.86300,0.33167
"2017-07-05 01:00:00","2017-07-05 02:00:00",34.81000,0.49387,95.00000,9.33000,0.72400,0.40665
"2017-07-05 02:00:00","2017-07-05 03:00:00",37.91000,0.60387,95.80000,21.42000,0.68700,0.52512
"2017-07-05 03:00:00","2017-07-05 04:00:00",39.69000,0.44245,95.90000,33.17000,0.63300,0.59415
"2017-07-05 04:00:00","2017-07-05 05:00:00",48.11000,0.50660,95.90000,39.10000,0.59200,0.71746
"2017-07-05 05:00:00","2017-07-05 06:00:00",48.36000,0.57598,15.48000,46.27000,0.59200,13.41153
"2017-07-05 06:00:00","2017-07-05 07:00:00",45.65000,0.61890,10.16000,49.79000,0.55000,79.56313
"2017-07-05 07:00:00","2017-07-05 08:00:00",52.69000,4.89985,9.09000,51.68000,0.47200,11.66341
"2017-07-05 08:00:00","2017-07-05 09:00:00",65.08000,0.91963,58.83000,55.32000,0.51600,1.66145
"2017-07-05 09:00:00","2017-07-05 10:00:00",2.22700,0.71163,92.60000,57.43000,1.55200,68.48593
"2017-07-05 10:00:00","2017-07-05 11:00:00",0.05000,0.55509,78.00000,19.25000,78.30000,0.37974
"2017-07-05 11:00:00","2017-07-05 12:00:00",0.05000,0.49284,0.18300,0.00400,3.20400,0.41609
"2017-07-05 12:00:00","2017-07-05 13:00:00",0.05000,0.41771,0.18300,-0.07400,0.43200,0.42366
"2017-07-05 13:00:00","2017-07-05 14:00:00",0.05000,0.35942,0.05000,0.04700,0.43300,0.45998
"2017-07-05 14:00:00","2017-07-05 15:00:00",0.05000,0.46233,0.18300,0.04700,0.42500,0.45535
"2017-07-05 15:00:00","2017-07-05 16:00:00",0.05000,0.55071,0.05000,-0.01100,0.42300,0.46158
"2017-07-05 16:00:00","2017-07-05 17:00:00",0.05000,0.53039,0.18300,-0.06100,0.42100,0.41068
"2017-07-05 17:00:00","2017-07-05 18:00:00",25.63000,27.78980,0.84800,-0.06300,8.84000,0.52522
"2017-07-05 18:00:00","2017-07-05 19:00:00",31.47000,68.10665,3.77300,0.22500,1.70300,28.37075
"2017-07-05 19:00:00","2017-07-05 20:00:00",41.63000,78.90978,8.83000,0.70600,0.75000,85.85471
"2017-07-05 20:00:00","2017-07-05 21:00:00",56.93000,82.43091,18.93000,1.68100,0.65700,15.55156
"2017-07-05 21:00:00","2017-07-05 22:00:00",51.86000,86.93430,61.48000,8.47000,0.60800,1.11939
"2017-07-05 22:00:00","2017-07-05 23:00:00",39.31000,89.28001,84.40000,20.74000,0.56000,2.71811
"2017-07-05 23:00:00","2017-07-06 00:00:00",34.30000,80.52774,97.10000,34.35000,0.50500,2.66072
"2017-07-06 00:00:00","2017-07-06 01:00:00",32.72000,71.29765,96.70000,42.28000,0.51600,2.14351
"2017-07-06 01:00:00","2017-07-06 02:00:00",34.69000,74.40048,96.30000,47.33000,0.47500,4.47459
"2017-07-06 02:00:00","2017-07-06 03:00:00",44.57000,78.88900,96.10000,49.52000,0.50100,3.20908
"2017-07-06 03:00:00","2017-07-06 04:00:00",61.54000,82.56252,95.80000,50.84000,0.52400,2.40746
"2017-07-06 04:00:00","2017-07-06 05:00:00",79.12000,89.21233,95.50000,51.48000,0.60400,2.12355
"2017-07-06 05:00:00","2017-07-06 06:00:00",74.03000,94.31987,21.86000,51.32000,0.57600,3.11038
"2017-07-06 06:00:00","2017-07-06 07:00:00",80.50000,95.56225,10.69000,51.17000,0.47400,2.99872
"2017-07-06 07:00:00","2017-07-06 08:00:00",82.50000,96.25252,8.56000,60.46000,0.44800,2.84089
"2017-07-06 08:00:00","2017-07-06 09:00:00",97.50000,96.96369,96.30000,68.80000,0.44400,2.76230
"2017-07-06 09:00:00","2017-07-06 10:00:00",97.20000,97.42232,94.70000,58.59000,0.71400,84.50100
"2017-07-06 10:00:00","2017-07-06 11:00:00",94.40000,85.30816,0.05000,12.49000,73.60000,98.47713
"2017-07-06 11:00:00","2017-07-06 12:00:00",92.00000,0.95697,0.18300,0.04900,16.03000,14.77259
"2017-07-06 12:00:00","2017-07-06 13:00:00",14.38000,0.80264,0.18300,-0.02500,0.44300,0.24258
"2017-07-06 13:00:00","2017-07-06 14:00:00",0.05000,0.54335,0.05000,-0.04900,0.43300,0.43328
"2017-07-06 14:00:00","2017-07-06 15:00:00",0.05000,0.62210,0.05000,-0.07400,0.43100,0.40392
"2017-07-06 15:00:00","2017-07-06 16:00:00",0.05000,0.78460,0.05000,-0.07400,0.42900,0.48581
"2017-07-06 16:00:00","2017-07-06 17:00:00",0.16100,0.87182,0.05000,-0.07400,0.44100,0.67100
"2017-07-06 17:00:00","2017-07-06 18:00:00",0.66900,1.19856,0.18300,-0.02900,0.54100,0.68988
"2017-07-06 18:00:00","2017-07-06 19:00:00",1.34400,1.84020,0.18300,0.04900,0.60400,0.55040
"2017-07-06 19:00:00","2017-07-06 20:00:00",81.30000,2.87519,0.18300,0.06000,0.62500,0.74154
"2017-07-06 20:00:00","2017-07-06 21:00:00",94.20000,31.73507,1.64500,0.06000,0.66000,43.13321
"2017-07-06 21:00:00","2017-07-06 22:00:00",99.30000,99.70083,0.44900,0.06000,0.77000,91.40484
"2017-07-06 22:00:00","2017-07-06 23:00:00",97.90000,99.73023,0.18300,0.06000,0.80500,92.05279
"2017-07-06 23:00:00","2017-07-07 00:00:00",91.20000,99.14723,0.31600,0.41300,3.37600,91.98828
"2017-07-07 00:00:00","2017-07-07 01:00:00",87.80000,98.37475,0.31600,0.06000,1.13500,92.50845
"2017-07-07 01:00:00","2017-07-07 02:00:00",87.30000,97.40518,0.18300,0.06000,1.06500,89.37473
"2017-07-07 02:00:00","2017-07-07 03:00:00",87.30000,94.44018,0.18300,0.06000,1.14500,11.81932
"2017-07-07 03:00:00","2017-07-07 04:00:00",92.60000,96.28232,0.18300,0.06000,1.42000,10.34332
"2017-07-07 04:00:00","2017-07-07 05:00:00",93.20000,97.30738,0.18300,0.06000,1.47900,9.55749
"2017-07-07 05:00:00","2017-07-07 06:00:00",93.70000,94.65942,0.18300,0.06000,1.36000,67.89643
"2017-07-07 06:00:00","2017-07-07 07:00:00",94.30000,97.41277,0.18300,0.06000,1.18100,94.84289
"2017-07-07 07:00:00","2017-07-07 08:00:00",94.70000,97.05826,0.18300,0.06000,0.95500,94.42529
"2017-07-07 08:00:00","2017-07-07 09:00:00",94.80000,96.88078,0.18300,0.06000,0.92400,47.10901
"2017-07-07 09:00:00","2017-07-07 10:00:00",93.80000,95.75481,0.18300,0.46500,1.13300,2.42355
"2017-07-07 10:00:00","2017-07-07 11:00:00",94.70000,96.48203,0.44900,0.06000,44.85000,0.63417
"2017-07-07 11:00:00","2017-07-07 12:00:00",95.20000,97.45729,0.18300,0.49100,68.06000,0.68216
"2017-07-07 12:00:00","2017-07-07 13:00:00",98.80000,97.74136,0.18300,-0.02300,0.43500,0.51599
"2017-07-07 13:00:00","2017-07-07 14:00:00",98.10000,99.53846,0.05000,-0.05400,0.46100,0.48933
"2017-07-07 14:00:00","2017-07-07 15:00:00",93.70000,99.12926,0.05000,0.28600,0.46100,0.37223
"2017-07-07 15:00:00","2017-07-07 16:00:00",47.32000,76.72890,0.18300,-0.07400,0.47000,0.38013
"2017-07-07 16:00:00","2017-07-07 17:00:00",10.38000,14.48940,0.18300,0.23900,0.47000,0.63160
"2017-07-07 17:00:00","2017-07-07 18:00:00",82.50000,2.07906,1.11400,0.08000,3.70100,0.69698
"2017-07-07 18:00:00","2017-07-07 19:00:00",12.50000,3.98647,0.71500,0.05300,0.76500,0.55561
"2017-07-07 19:00:00","2017-07-07 20:00:00",47.49000,7.35554,0.84800,0.06000,1.21000,0.53659
"2017-07-07 20:00:00","2017-07-07 21:00:00",42.20000,31.93059,0.84800,0.06000,1.42800,0.77559
"2017-07-07 21:00:00","2017-07-07 22:00:00",57.79000,38.99461,1.64600,0.06000,1.29300,1.42820
"2017-07-07 22:00:00","2017-07-07 23:00:00",56.13000,35.17589,0.84800,0.06000,1.04200,3.69094
"2017-07-07 23:00:00","2017-07-08 00:00:00",59.28000,38.06310,1.24700,0.06000,0.95600,5.77976
"2017-07-08 00:00:00","2017-07-08 01:00:00",59.07000,51.95940,0.84800,0.06000,0.92700,4.03059
"2017-07-08 01:00:00","2017-07-08 02:00:00",57.78000,56.64915,0.71500,0.06000,0.95600,0.86269
"2017-07-08 02:00:00","2017-07-08 03:00:00",60.03000,35.26041,0.98100,0.06000,0.96100,4.38333
"2017-07-08 03:00:00","2017-07-08 04:00:00",71.93000,28.12034,0.84800,0.29700,0.96000,72.02293
"2017-07-08 04:00:00","2017-07-08 05:00:00",86.70000,47.69425,1.91200,5.16600,0.96000,18.02876
"2017-07-08 05:00:00","2017-07-08 06:00:00",91.40000,84.91386,2.44300,22.24000,0.93400,22.19163
"2017-07-08 06:00:00","2017-07-08 07:00:00",91.60000,93.47229,2.70900,30.67000,0.96900,87.42536
"2017-07-08 07:00:00","2017-07-08 08:00:00",87.50000,95.98138,2.31000,25.36000,0.83200,46.64061
"2017-07-08 08:00:00","2017-07-08 09:00:00",97.00000,97.31129,0.31600,2.77200,0.69300,0.65764
"2017-07-08 09:00:00","2017-07-08 10:00:00",91.20000,97.94854,0.18300,0.06000,0.75400,0.68022
"2017-07-08 10:00:00","2017-07-08 11:00:00",17.21000,62.39868,0.18300,0.06000,1.26800,0.55492
"2017-07-08 11:00:00","2017-07-08 12:00:00",0.05000,0.88365,0.18300,0.05800,65.98000,0.50262
"2017-07-08 12:00:00","2017-07-08 13:00:00",0.05000,0.84606,0.05000,-0.01400,10.60000,0.42596
"2017-07-08 13:00:00","2017-07-08 14:00:00",0.05000,0.71325,0.05000,0.01100,0.43500,2.23805
"2017-07-08 14:00:00","2017-07-08 15:00:00",0.05000,0.70886,0.05000,0.04400,0.43200,0.63943
"2017-07-08 15:00:00","2017-07-08 16:00:00",0.05000,1.07645,0.05000,0.05300,0.42700,0.53448
"2017-07-08 16:00:00","2017-07-08 17:00:00",0.09400,1.01161,0.31600,-0.02500,0.42900,0.44731
"2017-07-08 17:00:00","2017-07-08 18:00:00",0.28400,1.12001,0.71500,-0.05600,1.22300,0.55449
"2017-07-08 18:00:00","2017-07-08 19:00:00",0.82000,8.10637,1.51200,1.22200,1.14000,0.54160
"2017-07-08 19:00:00","2017-07-08 20:00:00",41.25000,61.29985,2.04400,11.58000,0.75300,1.24310
"2017-07-08 20:00:00","2017-07-08 21:00:00",34.28000,47.25085,2.17700,31.35000,0.68700,37.84219
"2017-07-08 21:00:00","2017-07-08 22:00:00",31.34000,48.08266,1.77900,43.09000,0.67300,3.14458
"2017-07-08 22:00:00","2017-07-08 23:00:00",33.31000,62.46685,2.31000,42.65000,0.90200,2.49306
"2017-07-08 23:00:00","2017-07-09 00:00:00",37.29000,84.09093,2.57600,41.86000,0.99600,2.09551
"2017-07-09 00:00:00","2017-07-09 01:00:00",79.45000,93.13770,5.76700,44.17000,0.97600,1.54582
"2017-07-09 01:00:00","2017-07-09 02:00:00",95.00000,95.65696,11.62000,47.54000,0.91800,1.45636
"2017-07-09 02:00:00","2017-07-09 03:00:00",96.50000,96.58499,34.09000,52.85000,0.96300,2.00136
"2017-07-09 03:00:00","2017-07-09 04:00:00",97.00000,97.23145,53.10000,54.34000,0.98100,1.53403
"2017-07-09 04:00:00","2017-07-09 05:00:00",97.20000,97.64897,55.10000,55.06000,1.18700,1.28672
"2017-07-09 05:00:00","2017-07-09 06:00:00",97.20000,97.86415,91.00000,55.18000,1.21700,1.16589
"2017-07-09 06:00:00","2017-07-09 07:00:00",97.80000,98.48072,96.30000,52.07000,1.12600,1.05754
"2017-07-09 07:00:00","2017-07-09 08:00:00",98.00000,98.77402,94.10000,20.56000,1.51300,1.18838
"2017-07-09 08:00:00","2017-07-09 09:00:00",98.10000,98.42604,80.90000,0.32400,1.79700,1.39210
"2017-07-09 09:00:00","2017-07-09 10:00:00",94.70000,96.73917,0.18300,0.06000,2.88700,56.93697
"2017-07-09 10:00:00","2017-07-09 11:00:00",92.80000,96.38671,0.18300,0.03500,16.01000,72.02290
"2017-07-09 11:00:00","2017-07-09 12:00:00",82.30000,95.62474,0.05000,-0.02900,90.10000,0.42867
"2017-07-09 12:00:00","2017-07-09 13:00:00",77.26000,90.18234,0.18300,-0.03200,60.70000,0.44561
"2017-07-09 13:00:00","2017-07-09 14:00:00",84.00000,92.02685,0.05000,-0.00300,0.61600,0.38918
"2017-07-09 14:00:00","2017-07-09 15:00:00",85.30000,91.78439,0.05000,0.02400,0.42200,0.44478
"2017-07-09 15:00:00","2017-07-09 16:00:00",77.82000,92.31346,0.05000,0.04200,0.44700,0.55732
"2017-07-09 16:00:00","2017-07-09 17:00:00",87.70000,90.70336,0.44900,-0.05400,0.46400,0.50406
"2017-07-09 17:00:00","2017-07-09 18:00:00",89.50000,93.41526,0.84800,0.27000,0.80500,0.62833
"2017-07-09 18:00:00","2017-07-09 19:00:00",93.30000,95.75678,1.51300,4.46100,9.35000,0.78312
"2017-07-09 19:00:00","2017-07-09 20:00:00",93.10000,94.64318,4.17200,14.62000,12.01000,44.55411
"2017-07-09 20:00:00","2017-07-09 21:00:00",91.70000,94.17531,7.23000,26.94000,18.14000,83.80817
"2017-07-09 21:00:00","2017-07-09 22:00:00",92.40000,96.45173,18.67000,37.99000,51.04000,32.43186
"2017-07-09 22:00:00","2017-07-09 23:00:00",93.70000,95.17088,60.95000,48.86000,61.15000,1.03586
"2017-07-09 23:00:00","2017-07-10 00:00:00",92.70000,95.34135,90.50000,53.59000,17.08000,1.00212
"2017-07-10 00:00:00","2017-07-10 01:00:00",86.40000,96.25639,94.70000,53.95000,4.15900,0.86586
"2017-07-10 01:00:00","2017-07-10 02:00:00",81.60000,88.86391,95.50000,54.15000,3.44000,1.08581
"2017-07-10 02:00:00","2017-07-10 03:00:00",85.80000,92.15266,95.80000,54.66000,4.25900,1.47435
"2017-07-10 03:00:00","2017-07-10 04:00:00",95.90000,96.20754,96.20000,55.20000,4.05100,2.11797
"2017-07-10 04:00:00","2017-07-10 05:00:00",95.80000,94.62126,96.50000,56.27000,2.93200,2.15434
"2017-07-10 05:00:00","2017-07-10 06:00:00",94.80000,92.53501,96.90000,56.62000,3.77500,2.36936
"2017-07-10 06:00:00","2017-07-10 07:00:00",92.20000,91.99015,96.90000,63.47000,4.44100,1.84626
"2017-07-10 07:00:00","2017-07-10 08:00:00",90.50000,95.22131,97.00000,68.11000,5.22900,1.82749
"2017-07-10 08:00:00","2017-07-10 09:00:00",88.00000,86.93446,97.70000,70.60000,6.50400,2.32198
"2017-07-10 09:00:00","2017-07-10 10:00:00",15.38000,1.41106,97.80000,75.80000,29.44000,83.96465
"2017-07-10 10:00:00","2017-07-10 11:00:00",0.94900,1.18910,98.00000,74.50000,90.30000,59.95957
"2017-07-10 11:00:00","2017-07-10 12:00:00",0.05200,0.86764,0.18300,9.09000,95.80000,0.65118
"2017-07-10 12:00:00","2017-07-10 13:00:00",0.05000,0.75904,0.05000,0.02000,57.55000,0.48482
"2017-07-10 13:00:00","2017-07-10 14:00:00",0.05000,0.74166,0.05000,0.04200,0.57200,0.44117
"2017-07-10 14:00:00","2017-07-10 15:00:00",0.05000,0.71189,0.05000,0.06000,0.52500,0.50533
"2017-07-10 15:00:00","2017-07-10 16:00:00",0.05000,0.90502,0.05000,2.58600,0.54300,0.59757
"2017-07-10 16:00:00","2017-07-10 17:00:00",16.28000,56.78775,0.84800,-0.02900,0.55100,0.61892
"2017-07-10 17:00:00","2017-07-10 18:00:00",97.10000,98.65897,1.51200,0.19400,0.56100,0.51619
"2017-07-10 18:00:00","2017-07-10 19:00:00",97.30000,98.58189,4.43800,6.76400,0.59500,0.49672
"2017-07-10 19:00:00","2017-07-10 20:00:00",97.30000,98.64184,8.03000,28.18000,0.63900,0.75094
"2017-07-10 20:00:00","2017-07-10 21:00:00",94.20000,97.42673,18.00000,33.91000,0.67700,0.64549
"2017-07-10 21:00:00","2017-07-10 22:00:00",94.60000,96.42027,61.08000,27.53000,0.66700,0.61126
"2017-07-10 22:00:00","2017-07-10 23:00:00",95.00000,95.97104,57.76000,38.17000,0.66600,0.84376
"2017-07-10 23:00:00","2017-07-11 00:00:00",95.20000,95.74144,73.00000,47.56000,0.67100,0.72774
"2017-07-11 00:00:00","2017-07-11 01:00:00",95.40000,95.24348,93.70000,52.18000,0.68200,0.41215
"2017-07-11 01:00:00","2017-07-11 02:00:00",95.10000,94.68405,95.30000,53.43000,0.68500,0.57428
"2017-07-11 02:00:00","2017-07-11 03:00:00",95.00000,94.74572,95.80000,55.02000,0.68700,0.55262
