Record_Start_Time,Record_Stop_Time,HAV,PAK,RIR,LND,CLD,RXE
"2011-07-06 18:00:00","2011-07-06 19:00:00",-0.08400,0.05000,87.40000,30.85000,0.18700,0.42000
"2011-07-06 19:00:00","2011-07-06 20:00:00",-0.08400,0.05000,90.30000,43.73000,0.18700,13.13000
"2011-07-06 20:00:00","2011-07-06 21:00:00",-0.08400,0.05000,87.30000,52.44000,0.18700,0.28500
"2011-07-06 21:00:00","2011-07-06 22:00:00",-0.08400,0.05000,89.10000,50.26000,0.18700,0.55600
"2011-07-06 22:00:00","2011-07-06 23:00:00",-0.08400,0.05000,90.30000,43.47000,0.18700,0.82600
"2011-07-06 23:00:00","2011-07-07 00:00:00",-0.08400,-0.08200,91.40000,42.14000,0.32400,0.69100
"2011-07-07 00:00:00","2011-07-07 01:00:00",-0.08400,0.05000,88.20000,44.04000,0.32400,0.01500
"2011-07-07 01:00:00","2011-07-07 02:00:00",-0.08400,0.05000,88.10000,47.91000,0.18700,0.55600
"2011-07-07 02:00:00","2011-07-07 03:00:00",-0.08400,0.05000,90.90000,73.00000,0.18700,0.42000
"2011-07-07 03:00:00","2011-07-07 04:00:00",-0.08400,0.05000,90.20000,85.20000,0.32400,-0.25600
"2011-07-07 04:00:00","2011-07-07 05:00:00",-0.08400,0.18200,89.90000,89.00000,89.70000,-0.12000
"2011-07-07 05:00:00","2011-07-07 06:00:00",-0.08400,0.05000,90.30000,90.10000,13.46000,0.42000
"2011-07-07 06:00:00","2011-07-07 07:00:00",-0.08400,0.18200,90.90000,90.60000,0.18700,0.42000
"2011-07-07 07:00:00","2011-07-07 08:00:00",-0.08400,0.05000,91.10000,91.20000,89.60000,3.12500
"2011-07-07 08:00:00","2011-07-07 09:00:00",-0.08400,0.05000,90.80000,91.90000,0.18700,0.42000
"2011-07-07 09:00:00","2011-07-07 10:00:00",-0.08400,-0.08200,89.30000,77.20000,84.90000,55.33000
"2011-07-07 10:00:00","2011-07-07 11:00:00",-0.08400,0.05000,95.10000,0.06000,5.93500,92.90000
"2011-07-07 11:00:00","2011-07-07 12:00:00",-0.08400,-0.08200,0.05000,0.06000,0.18700,-0.12000
"2011-07-07 12:00:00","2011-07-07 13:00:00",-0.08400,0.05000,89.10000,0.07300,20.30000,-0.12000
"2011-07-07 13:00:00","2011-07-07 14:00:00",-0.08400,-0.08200,5.76500,82.10000,98.00000,94.70000
"2011-07-07 14:00:00","2011-07-07 15:00:00",-0.08400,0.18200,93.90000,26.82000,97.20000,88.10000
"2011-07-07 15:00:00","2011-07-07 16:00:00",-0.08400,0.05000,93.60000,76.00000,97.10000,75.60000
"2011-07-07 16:00:00","2011-07-07 17:00:00",-0.08400,0.05000,90.80000,81.00000,96.90000,88.30000
"2011-07-07 17:00:00","2011-07-07 18:00:00",-0.08400,0.31400,96.80000,37.88000,92.30000,86.70000
"2011-07-07 18:00:00","2011-07-07 19:00:00",-0.08400,0.05000,93.00000,5.30500,92.00000,85.40000
"2011-07-07 19:00:00","2011-07-07 20:00:00",-0.08400,0.18200,96.00000,54.67000,85.20000,84.50000
"2011-07-07 20:00:00","2011-07-07 21:00:00",-0.08400,0.18200,91.50000,87.40000,91.30000,80.50000
"2011-07-07 21:00:00","2011-07-07 22:00:00",-0.08400,0.05000,90.00000,83.90000,92.30000,62.63000
"2011-07-07 22:00:00","2011-07-07 23:00:00",-0.08400,0.05000,95.60000,60.53000,93.70000,61.82000
"2011-07-07 23:00:00","2011-07-08 00:00:00",-0.08400,0.05000,90.80000,45.55000,94.60000,3.26100
"2011-07-08 00:00:00","2011-07-08 01:00:00",-0.08400,0.05000,86.20000,79.20000,2.92500,1.09700
"2011-07-08 01:00:00","2011-07-08 02:00:00",-0.08400,0.31400,82.10000,77.50000,1.55600,1.50200
"2011-07-08 02:00:00","2011-07-08 03:00:00",-0.08400,0.18200,74.40000,71.80000,1.41900,1.09700
"2011-07-08 03:00:00","2011-07-08 04:00:00",-0.08400,0.31400,80.30000,22.99000,1.55600,2.31400
"2011-07-08 04:00:00","2011-07-08 05:00:00",-0.08400,0.05000,83.00000,0.06400,1.55600,1.50300
"2011-07-08 05:00:00","2011-07-08 06:00:00",92.00000,94.20000,93.40000,0.06000,1.55600,2.04400
"2011-07-08 06:00:00","2011-07-08 07:00:00",37.31000,0.05000,96.30000,0.97700,1.55600,5.96600
"2011-07-08 07:00:00","2011-07-08 08:00:00",0.18400,0.18200,92.00000,0.30000,1.83000,0.15000
"2011-07-08 08:00:00","2011-07-08 09:00:00",-0.08400,0.18200,90.10000,0.06000,1.96700,-0.12000
"2011-07-08 09:00:00","2011-07-08 10:00:00",-0.08400,0.05000,85.90000,0.06000,95.50000,0.15000
"2011-07-08 10:00:00","2011-07-08 11:00:00",4.20500,2.82300,0.84800,0.06000,4.43000,7.45000
"2011-07-08 11:00:00","2011-07-08 12:00:00",-0.08400,0.05000,0.05000,0.06000,0.18700,-0.12000
"2011-07-08 12:00:00","2011-07-08 13:00:00",-0.08400,5.33300,0.05000,0.06000,0.18700,0.01500
"2011-07-08 13:00:00","2011-07-08 14:00:00",-0.08400,0.05000,0.05000,0.06000,0.18700,0.28500
"2011-07-08 14:00:00","2011-07-08 15:00:00",-0.08400,0.05000,0.05000,0.06000,0.18700,-0.12000
"2011-07-08 15:00:00","2011-07-08 16:00:00",-0.08400,0.18200,0.18300,0.13600,0.18700,0.15000
"2011-07-08 16:00:00","2011-07-08 17:00:00",-0.08400,0.31400,90.80000,14.71000,82.00000,90.80000
"2011-07-08 17:00:00","2011-07-08 18:00:00",0.18400,9.30000,86.50000,0.21600,33.17000,72.60000
"2011-07-08 18:00:00","2011-07-08 19:00:00",0.45200,0.84200,95.50000,61.55000,3.33500,79.90000
"2011-07-08 19:00:00","2011-07-08 20:00:00",0.18400,0.31400,97.90000,90.70000,0.18700,36.94000
"2011-07-08 20:00:00","2011-07-08 21:00:00",-0.08400,0.18200,95.90000,88.60000,4.97700,67.10000
"2011-07-08 21:00:00","2011-07-08 22:00:00",-0.08400,0.18200,86.90000,81.30000,48.23000,0.82600
"2011-07-08 22:00:00","2011-07-08 23:00:00",-0.08400,0.31400,88.20000,83.40000,89.00000,90.50000
"2011-07-08 23:00:00","2011-07-09 00:00:00",-0.08400,0.18200,92.70000,84.20000,84.90000,89.70000
"2011-07-09 00:00:00","2011-07-09 01:00:00",-0.08400,0.18200,95.40000,87.60000,0.18700,85.40000
"2011-07-09 01:00:00","2011-07-09 02:00:00",-0.08400,0.18200,91.60000,88.40000,0.18700,1.90800
"2011-07-09 02:00:00","2011-07-09 03:00:00",-0.08400,0.18200,90.70000,85.90000,3.19800,3.39600
"2011-07-09 03:00:00","2011-07-09 04:00:00",-0.08400,0.05000,92.60000,79.50000,0.18700,7.05000
"2011-07-09 04:00:00","2011-07-09 05:00:00",-0.08400,0.18200,91.00000,78.20000,0.18700,26.12000
"2011-07-09 05:00:00","2011-07-09 06:00:00",-0.08400,0.18200,95.10000,85.80000,96.80000,91.70000
"2011-07-09 06:00:00","2011-07-09 07:00:00",-0.08400,0.18200,87.00000,82.00000,96.70000,0.01500
"2011-07-09 07:00:00","2011-07-09 08:00:00",-0.08400,0.05000,88.20000,81.10000,96.80000,0.15000
"2011-07-09 08:00:00","2011-07-09 09:00:00",-0.08400,-0.08200,94.60000,79.90000,88.90000,90.60000
"2011-07-09 09:00:00","2011-07-09 10:00:00",-0.08400,-0.08200,95.90000,57.96000,92.30000,44.92000
"2011-07-09 10:00:00","2011-07-09 11:00:00",-0.08400,0.05000,10.68000,29.08000,0.18700,0.28500
"2011-07-09 11:00:00","2011-07-09 12:00:00",-0.08400,70.30000,0.31600,8.00000,0.32400,0.28500
"2011-07-09 12:00:00","2011-07-09 13:00:00",-0.08400,-0.08200,88.70000,89.90000,97.40000,2.44900
"2011-07-09 13:00:00","2011-07-09 14:00:00",-0.08400,0.05000,92.40000,91.80000,97.10000,85.20000
"2011-07-09 14:00:00","2011-07-09 15:00:00",-0.08400,0.18200,96.50000,89.30000,98.30000,91.80000
"2011-07-09 15:00:00","2011-07-09 16:00:00",-0.08400,0.05000,73.70000,87.80000,96.50000,88.10000
"2011-07-09 16:00:00","2011-07-09 17:00:00",-0.08400,0.18200,97.40000,89.30000,90.20000,92.90000
"2011-07-09 17:00:00","2011-07-09 18:00:00",-0.08400,0.05000,99.10000,90.40000,96.30000,91.30000
"2011-07-09 18:00:00","2011-07-09 19:00:00",-0.08400,0.05000,96.30000,88.30000,86.00000,87.20000
"2011-07-09 19:00:00","2011-07-09 20:00:00",92.00000,0.05000,98.80000,91.10000,93.90000,87.50000
"2011-07-09 20:00:00","2011-07-09 21:00:00",96.40000,76.00000,98.40000,91.60000,96.10000,83.10000
"2011-07-09 21:00:00","2011-07-09 22:00:00",99.70000,0.18200,98.30000,93.80000,97.60000,0.69100
"2011-07-09 22:00:00","2011-07-09 23:00:00",100.00000,0.05000,94.80000,87.80000,95.90000,1.36700
"2011-07-09 23:00:00","2011-07-10 00:00:00",100.00000,0.31400,93.40000,86.70000,97.40000,96.20000
"2011-07-10 00:00:00","2011-07-10 01:00:00",37.05000,84.20000,99.00000,86.70000,99.70000,95.60000
"2011-07-10 01:00:00","2011-07-10 02:00:00",95.50000,97.90000,99.50000,89.50000,99.70000,97.10000
"2011-07-10 02:00:00","2011-07-10 03:00:00",0.18400,0.71000,99.00000,84.00000,99.40000,92.80000
"2011-07-10 03:00:00","2011-07-10 04:00:00",0.18400,2.03100,89.00000,87.20000,98.70000,83.50000
"2011-07-10 04:00:00","2011-07-10 05:00:00",99.40000,98.80000,89.40000,83.80000,95.30000,65.20000
"2011-07-10 05:00:00","2011-07-10 06:00:00",88.10000,98.80000,96.70000,85.80000,93.10000,47.76000
"2011-07-10 06:00:00","2011-07-10 07:00:00",0.18400,59.87000,94.40000,88.70000,95.20000,87.20000
"2011-07-10 07:00:00","2011-07-10 08:00:00",-0.08400,0.18200,98.40000,83.10000,89.30000,87.90000
"2011-07-10 08:00:00","2011-07-10 09:00:00",-0.08400,0.05000,98.80000,79.50000,89.40000,85.60000
"2011-07-10 09:00:00","2011-07-10 10:00:00",-0.08400,97.40000,14.14000,87.10000,83.00000,18.95000
"2011-07-10 10:00:00","2011-07-10 11:00:00",94.70000,97.70000,95.60000,92.30000,0.32400,0.01500
"2011-07-10 11:00:00","2011-07-10 12:00:00",0.18400,0.05000,0.71500,93.70000,0.18700,0.01500
"2011-07-10 12:00:00","2011-07-10 13:00:00",-0.08400,0.05000,0.18300,74.60000,0.18700,0.01500
"2011-07-10 13:00:00","2011-07-10 14:00:00",-0.08400,0.05000,98.70000,24.94000,0.32400,0.01500
"2011-07-10 14:00:00","2011-07-10 15:00:00",-0.08400,0.05000,92.80000,88.00000,0.18700,0.01500
"2011-07-10 15:00:00","2011-07-10 16:00:00",-0.08400,0.05000,93.10000,85.10000,0.18700,0.15000
"2011-07-10 16:00:00","2011-07-10 17:00:00",-0.08400,0.18200,92.70000,77.60000,4.29200,0.15000
"2011-07-10 17:00:00","2011-07-10 18:00:00",-0.08400,0.31400,92.80000,77.40000,40.01000,0.01500
"2011-07-10 18:00:00","2011-07-10 19:00:00",-0.08400,0.97500,92.00000,80.40000,93.00000,-0.12000
"2011-07-10 19:00:00","2011-07-10 20:00:00",-0.08400,1.23900,93.00000,81.60000,97.80000,0.15000
"2011-07-10 20:00:00","2011-07-10 21:00:00",-0.08400,25.14000,96.20000,84.80000,95.60000,85.60000
"2011-07-10 21:00:00","2011-07-10 22:00:00",-0.08400,49.57000,95.20000,84.60000,94.20000,87.10000
"2011-07-10 22:00:00","2011-07-10 23:00:00",0.18400,63.71000,96.30000,83.60000,88.10000,72.00000
"2011-07-10 23:00:00","2011-07-11 00:00:00",-0.08400,67.01000,94.70000,83.20000,88.50000,83.30000
"2011-07-11 00:00:00","2011-07-11 01:00:00",-0.08400,0.57800,92.80000,85.70000,91.30000,80.80000
